H56 vacc. Dose;H56 restim (ug/ml);mean % IL-17;mean % IFNg;mean % IL-2;mean % TNFa
0,005;0;0;0;0;0
0,005;0,02;3,226923077;9,807692308;94,37820513;179,4230769
0,005;0,2;14,79237179;2,833333333;82,43945869;101,2884615
0,005;2;16,77388414;2,480620155;88,96956647;96,27023565
0,005;20;14,75388007;12,23597884;91,12857143;89,06878307
0,005;100;21,20085995;12,28194103;96,3277027;87,53071253
;;;;;
0,05;0;0;0;0;0
0,05;0,02;8,054940788;8,522616968;98,65287323;145,4940788
0,05;0,2;12,90114943;15,94891443;89,14485313;102,8505747
0,05;2;13,26043737;20,38381441;81,42076466;98,32889255
0,05;20;15,00346471;21,4209213;86,12305865;95,57777059
0,05;100;14,84659835;23,74488461;91,96956803;97,2282191
;;;;;
0,5;0;0;0;0;0
0,5;0,02;14,67330158;18,27422854;64,27926104;99,09466227
0,5;0,2;21,69609964;20,23486413;77,80499974;98,34430067
0,5;2;23,9365233;21,78636769;81,61753896;96,28544515
0,5;20;24,85353983;22,24703544;87,80036287;96,55718469
0,5;100;28,29016487;25,99957878;92,19222565;95,17589505
;;;;;
5;0;0;0;0;0
5;0,02;14,77414835;21,74861359;51,99652159;101,0729847
5;0,2;12,95960307;25,55558443;75,1606374;102,1155609
5;2;16,51580496;28,31124783;74,3015024;98,47675466
5;20;15,64689467;29,41955082;81,21153321;96,47115844
5;100;16,42186109;28,72069529;83,94787869;97,21183537
;;;;;
50;0;0;0;0;0
50;0,02;8,230769231;41,38557843;37,66257373;92,01516793
50;0,2;12,81842036;38,51609689;51,95917909;94,28895544
50;2;10,33634844;41,37141336;62,90779073;73,20019825
50;20;11,03928926;28,87217809;67,60055938;95,49025202
50;100;12,42954937;26,58331457;68,44028294;94,63271857
;;;;;
0;100;0;0;0;0
0;0;33,33333333;166,6666667;0;100
0;100;15,27906977;0;44,04651163;51,1627907
0;0;25;0;62,5;81,25
0;100;0;4,444444444;108,8888889;0
0;0;0;140;46,66666667;0
